longitude,latitude,elevation,gravity_mgal,regional_mgal
-43.088383838383834,-22.855050505050503,14.836840762723138,-978029.3813079866,-978020.202020202
-43.086363636363636,-22.855050505050503,14.616641750291322,-978030.7043790036,-978020.202020202
-43.08434343434343,-22.855050505050503,10.370384822644697,-978029.9667567103,-978020.202020202
-43.08232323232323,-22.855050505050503,11.477449651144376,-978029.159112518,-978020.202020202
-43.08030303030303,-22.855050505050503,18.593389451325116,-978028.8616316329,-978020.202020202
-43.07828282828282,-22.855050505050503,12.087437857991334,-978028.2606888652,-978020.202020202
-43.076262626262626,-22.855050505050503,13.745029482709981,-978028.6774763494,-978020.202020202
-43.07424242424242,-22.855050505050503,10.53666490346592,-978029.0484285476,-978020.202020202
-43.07222222222222,-22.855050505050503,7.18446474254163,-978028.7224727505,-978020.202020202
-43.07020202020202,-22.855050505050503,10.525757240336436,-978028.091094529,-978020.202020202
-43.06818181818181,-22.855050505050503,9.812393497364834,-978027.6129330698,-978020.202020202
-43.066161616161615,-22.855050505050503,8.999405327050127,-978027.757573247,-978020.202020202
-43.06414141414141,-22.855050505050503,9.005861893260295,-978027.3415265466,-978020.202020202
-43.06212121212121,-22.855050505050503,9.18235554327712,-978028.6310824201,-978020.202020202
-43.06010101010101,-22.855050505050503,7.7572949978589785,-978026.202642497,-978020.202020202
-43.0580808080808,-22.855050505050503,4.920661979296897,-978026.4484078906,-978020.202020202
-43.056060606060605,-22.855050505050503,7.802076470110092,-978025.3907897493,-978020.202020202
-43.0540404040404,-22.855050505050503,2.3043754684738578,-978026.1595033037,-978020.202020202
-43.0520202020202,-22.855050505050503,1.4707187253797693,-978027.6691563396,-978020.202020202
-43.05,-22.855050505050503,6.415555432784749,-978026.0646003622,-978020.202020202
-43.25,-22.8530303030303,5.991400157136621,-978017.8342687779,-978012.1212121212
-43.247979797979795,-22.8530303030303,4.2283296861512785,-978017.1164071009,-978012.1212121212
-43.2459595959596,-22.8530303030303,0.9205380676186721,-978020.1588629904,-978012.1212121212
-43.24393939393939,-22.8530303030303,1.669025287913156,-978018.2807869548,-978012.1212121212
-43.241919191919195,-22.8530303030303,1.9403862456828884,-978018.0455382592,-978012.1212121212
-43.23989898989899,-22.8530303030303,-1.3347627812672989,-978019.4615718593,-978012.1212121212
-43.237878787878785,-22.8530303030303,-0.2173222597847928,-978018.9696851177,-978012.1212121212
-43.23585858585859,-22.8530303030303,1.9840711683277994,-978019.9186544372,-978012.1212121212
-43.23383838383838,-22.8530303030303,2.9700029804390824,-978020.2712704111,-978012.1212121212
-43.231818181818184,-22.8530303030303,-1.2679180670066246,-978020.2026532,-978012.1212121212
-43.22979797979798,-22.8530303030303,0.5612570309514713,-978020.7595820249,-978012.1212121212
-43.227777777777774,-22.8530303030303,-5.278636625175357,-978019.621697151,-978012.1212121212
-43.22575757575758,-22.8530303030303,-0.6045280197279439,-978021.2980935214,-978012.1212121212
-43.22373737373737,-22.8530303030303,-3.9764543031649913,-978021.7248953597,-978012.1212121212
-43.221717171717174,-22.8530303030303,-2.1694137966354803,-978019.3135202575,-978012.1212121212
-43.21969696969697,-22.8530303030303,-3.6639047441172092,-978020.3803811213,-978012.1212121212
-43.217676767676764,-22.8530303030303,-0.8790666670623999,-978023.4620915079,-978012.1212121212
-43.215656565656566,-22.8530303030303,-5.5860453182899175,-978022.6241528562,-978012.1212121212
-43.21363636363636,-22.8530303030303,-2.863747745556194,-978021.8746315652,-978012.1212121212
-43.21161616161616,-22.8530303030303,-4.9231339163783145,-978022.0494978747,-978012.1212121212
-43.20959595959596,-22.8530303030303,-4.888273757594577,-978024.1178895256,-978012.1212121212
-43.20757575757575,-22.8530303030303,-5.108463856688567,-978021.7204903972,-978012.1212121212
-43.205555555555556,-22.8530303030303,-6.562064126244756,-978022.3025311204,-978012.1212121212
-43.20353535353535,-22.8530303030303,-4.989222963560468,-978022.8911150325,-978012.1212121212
-43.20151515151515,-22.8530303030303,-5.1366102232082165,-978022.257629472,-978012.1212121212
-43.19949494949495,-22.8530303030303,-4.538901167059827,-978023.399007315,-978012.1212121212
-43.19747474747475,-22.8530303030303,-4.822177855268338,-978023.6347724429,-978012.1212121212
-43.195454545454545,-22.8530303030303,-3.3248657067194483,-978022.7523677082,-978012.1212121212
-43.19343434343434,-22.8530303030303,-2.9636476171874824,-978023.4296836505,-978012.1212121212
-43.19141414141414,-22.8530303030303,-6.762308616389776,-978025.5869601006,-978012.1212121212
-43.18939393939394,-22.8530303030303,-2.7351035730996482,-978024.3200378617,-978012.1212121212
-43.18737373737374,-22.8530303030303,-6.618856182400531,-978025.8180590321,-978012.1212121212
-43.185353535353535,-22.8530303030303,-2.8068663537725635,-978024.8425297576,-978012.1212121212
-43.18333333333333,-22.8530303030303,-2.4434168555728872,-978025.0548684134,-978012.1212121212
-43.18131313131313,-22.8530303030303,-7.1709727168076585,-978027.0912345339,-978012.1212121212
-43.17929292929293,-22.8530303030303,-2.794300299383925,-978025.9969843675,-978012.1212121212
-43.17727272727273,-22.8530303030303,-3.5171283573984944,-978025.7679548905,-978012.1212121212
-43.175252525252525,-22.8530303030303,-3.6671126167940717,-978026.6179105912,-978012.1212121212
-43.17323232323232,-22.8530303030303,1.0113742691010708,-978026.0053077048,-978012.1212121212
-43.17121212121212,-22.8530303030303,-2.511588530615925,-978025.6421803862,-978012.1212121212
-43.16919191919192,-22.8530303030303,-2.3059928839981154,-978026.5960918701,-978012.1212121212
-43.16717171717172,-22.8530303030303,-0.008024422859310543,-978026.4474005015,-978012.1212121212
-43.165151515151514,-22.8530303030303,1.7662738881880728,-978025.383902658,-978012.1212121212
-43.16313131313131,-22.8530303030303,0.684757086779785,-978026.3780532251,-978012.1212121212
-43.16111111111111,-22.8530303030303,3.889899270946769,-978026.7227422204,-978012.1212121212
-43.15909090909091,-22.8530303030303,3.2219853683796984,-978027.9421809425,-978012.1212121212
-43.15707070707071,-22.8530303030303,-1.5821683544637355,-978026.3616817896,-978012.1212121212
-43.155050505050504,-22.8530303030303,2.3384117261179043,-978026.7391168174,-978012.1212121212
-43.1530303030303,-22.8530303030303,2.9031149811211017,-978025.8099497594,-978012.1212121212
-43.1510101010101,-22.8530303030303,5.618802184743177,-978027.0590368222,-978012.1212121212
-43.148989898989896,-22.8530303030303,0.045004835098372276,-978028.9221818657,-978012.1212121212
-43.1469696969697,-22.8530303030303,11.025939463341873,-978028.793810062,-978012.1212121212
-43.14494949494949,-22.8530303030303,7.6194257623874275,-978026.333586003,-978012.1212121212
-43.14292929292929,-22.8530303030303,7.478218548567185,-978027.6029013987,-978012.1212121212
-43.14090909090909,-22.8530303030303,10.157820614117703,-978026.5473338118,-978012.1212121212
-43.138888888888886,-22.8530303030303,13.084869151747913,-978026.8093338655,-978012.1212121212
-43.13686868686869,-22.8530303030303,10.728158256107696,-978027.018089476,-978012.1212121212
-43.13484848484848,-22.8530303030303,11.457251023082929,-978026.8636880221,-978012.1212121212
-43.13282828282828,-22.8530303030303,10.37551357752919,-978027.5373894832,-978012.1212121212
-43.13080808080808,-22.8530303030303,10.364906744759049,-978026.5812764948,-978012.1212121212
-43.128787878787875,-22.8530303030303,10.207358587062213,-978027.032571596,-978012.1212121212
-43.12676767676768,-22.8530303030303,9.992825634598784,-978026.6922741673,-978012.1212121212
-43.12474747474747,-22.8530303030303,10.730273127255256,-978026.5052694449,-978012.1212121212
-43.12272727272727,-22.8530303030303,9.833743427722824,-978026.259905184,-978012.1212121212
-43.12070707070707,-22.8530303030303,12.783235116803628,-978024.9529652997,-978012.1212121212
-43.118686868686865,-22.8530303030303,9.933723004760804,-978025.8375580508,-978012.1212121212
-43.11666666666667,-22.8530303030303,14.019446698996974,-978024.5077795838,-978012.1212121212
-43.11464646464646,-22.8530303030303,13.86463613969428,-978023.8088293573,-978012.1212121212
-43.11262626262626,-22.8530303030303,14.494773150685125,-978024.2988465161,-978012.1212121212
-43.11060606060606,-22.8530303030303,13.383104659972133,-978024.4187645053,-978012.1212121212
-43.108585858585855,-22.8530303030303,20.769501938826107,-978024.4186204321,-978012.1212121212
-43.10656565656566,-22.8530303030303,17.485615875373774,-978023.6655445222,-978012.1212121212
-43.10454545454545,-22.8530303030303,12.386489031505402,-978024.2206862414,-978012.1212121212
-43.10252525252525,-22.8530303030303,15.411643547238787,-978023.0987834762,-978012.1212121212
-43.10050505050505,-22.8530303030303,13.760088603729567,-978023.2371915024,-978012.1212121212
-43.098484848484844,-22.8530303030303,12.937073551280672,-978023.9741984234,-978012.1212121212
-43.096464646464646,-22.8530303030303,12.235600115230184,-978022.4771657845,-978012.1212121212
-43.09444444444444,-22.8530303030303,15.689870524505965,-978023.0362755335,-978012.1212121212
-43.092424242424244,-22.8530303030303,13.33271482596193,-978022.9851878977,-978012.1212121212
-43.09040404040404,-22.8530303030303,16.462034075356584,-978023.1035958203,-978012.1212121212
-43.088383838383834,-22.8530303030303,16.306402644577055,-978022.207234094,-978012.1212121212
-43.086363636363636,-22.8530303030303,16.821508336833684,-978021.1206319215,-978012.1212121212
-43.08434343434343,-22.8530303030303,12.0871197151928,-978020.9704445607,-978012.1212121212
-43.08232323232323,-22.8530303030303,14.425345133745017,-978021.2471843498,-978012.1212121212
-43.08030303030303,-22.8530303030303,14.388027566653319,-978020.7414774924,-978012.1212121212
-43.07828282828282,-22.8530303030303,11.790467905574417,-978019.8097521327,-978012.1212121212
-43.076262626262626,-22.8530303030303,10.779732784655206,-978020.9719516438,-978012.1212121212
-43.07424242424242,-22.8530303030303,15.09719105923804,-978021.6785616481,-978012.1212121212
-43.07222222222222,-22.8530303030303,11.860227461195457,-978019.0041856107,-978012.1212121212
-43.07020202020202,-22.8530303030303,12.17837440483513,-978020.5786682845,-978012.1212121212
-43.06818181818181,-22.8530303030303,8.739615763764597,-978020.4845714732,-978012.1212121212
-43.066161616161615,-22.8530303030303,7.400758040825891,-978021.3378952333,-978012.1212121212
-43.06414141414141,-22.8530303030303,8.136409184772269,-978018.7203348749,-978012.1212121212
-43.06212121212121,-22.8530303030303,8.44594139468926,-978020.6657657521,-978012.1212121212
-43.06010101010101,-22.8530303030303,5.969254056215302,-978019.5503427817,-978012.1212121212
-43.0580808080808,-22.8530303030303,7.469149867374266,-978017.9709766805,-978012.1212121212
-43.056060606060605,-22.8530303030303,3.492861680332621,-978017.6000452193,-978012.1212121212
-43.0540404040404,-22.8530303030303,4.003189303662367,-978018.7402935942,-978012.1212121212
-43.0520202020202,-22.8530303030303,6.953421305985328,-978017.9934637333,-978012.1212121212
-43.05,-22.8530303030303,6.184940653420809,-978018.5069333811,-978012.1212121212
-43.25,-22.8510101010101,4.2137291811426465,-978010.1064294511,-978004.0404040404
-43.247979797979795,-22.8510101010101,2.327714897195916,-978009.5169726614,-978004.0404040404
-43.2459595959596,-22.8510101010101,1.676751073127266,-978010.5143008637,-978004.0404040404
-43.24393939393939,-22.8510101010101,2.35843377642915,-978010.490436821,-978004.0404040404
-43.241919191919195,-22.8510101010101,3.775039823396951,-978011.9483691962,-978004.0404040404
-43.23989898989899,-22.8510101010101,3.7336396376200485,-978009.5917735379,-978004.0404040404
-43.237878787878785,-22.8510101010101,0.28779468434820665,-978010.4590916948,-978004.0404040404
-43.23585858585859,-22.8510101010101,-1.6074512609446563,-978010.4237596599,-978004.0404040404
-43.23383838383838,-22.8510101010101,0.6712026266437879,-978010.1765234661,-978004.0404040404
-43.231818181818184,-22.8510101010101,-2.0559954038907504,-978012.544903753,-978004.0404040404
-43.22979797979798,-22.8510101010101,-1.9681018563526587,-978012.3329499898,-978004.0404040404
-43.227777777777774,-22.8510101010101,1.2201587959241236,-978014.1260246957,-978004.0404040404
-43.22575757575758,-22.8510101010101,-0.24907654577315919,-978009.3488041345,-978004.0404040404
-43.22373737373737,-22.8510101010101,-2.0324857501566544,-978012.8978674336,-978004.0404040404
-43.221717171717174,-22.8510101010101,-5.307819933226394,-978011.9692296619,-978004.0404040404
-43.21969696969697,-22.8510101010101,-2.7254836736460013,-978014.5060029572,-978004.0404040404
-43.217676767676764,-22.8510101010101,-1.3744570060045436,-978012.531122268,-978004.0404040404
-43.215656565656566,-22.8510101010101,-4.568318254090681,-978011.9289375712,-978004.0404040404
-43.21363636363636,-22.8510101010101,-1.3966090616559543,-978014.1047296074,-978004.0404040404
-43.21161616161616,-22.8510101010101,-1.7585053116983622,-978015.3116979329,-978004.0404040404
-43.20959595959596,-22.8510101010101,-1.224074038237831,-978014.6939640829,-978004.0404040404
-43.20757575757575,-22.8510101010101,-4.11014671825697,-978017.033793936,-978004.0404040404
-43.205555555555556,-22.8510101010101,-3.675811418594034,-978015.093821844,-978004.0404040404
-43.20353535353535,-22.8510101010101,-2.1125273560344726,-978014.4804294031,-978004.0404040404
-43.20151515151515,-22.8510101010101,-4.09640280577615,-978015.5786925585,-978004.0404040404
-43.19949494949495,-22.8510101010101,-6.003726780403239,-978016.0642072929,-978004.0404040404
-43.19747474747475,-22.8510101010101,-5.868150720659314,-978015.4847451281,-978004.0404040404
-43.195454545454545,-22.8510101010101,-4.4236217993459706,-978015.6351671679,-978004.0404040404
-43.19343434343434,-22.8510101010101,-7.371664594124185,-978018.1201341746,-978004.0404040404
-43.19141414141414,-22.8510101010101,-4.927456704412087,-978016.5861302561,-978004.0404040404
-43.18939393939394,-22.8510101010101,-2.259431238770211,-978014.4469181616,-978004.0404040404
-43.18737373737374,-22.8510101010101,-8.608567931460913,-978018.418641429,-978004.0404040404
-43.185353535353535,-22.8510101010101,-0.8934908274085323,-978017.3620946698,-978004.0404040404
-43.18333333333333,-22.8510101010101,-1.418022888521834,-978015.5198782281,-978004.0404040404
-43.18131313131313,-22.8510101010101,-4.247745066093131,-978016.5338784452,-978004.0404040404
-43.17929292929293,-22.8510101010101,-1.8733540376486535,-978018.3189584889,-978004.0404040404
-43.17727272727273,-22.8510101010101,-2.5537175778147376,-978017.7576286652,-978004.0404040404
-43.175252525252525,-22.8510101010101,0.330521735004516,-978018.1144053977,-978004.0404040404
-43.17323232323232,-22.8510101010101,0.2951589922934139,-978018.998875781,-978004.0404040404
-43.17121212121212,-22.8510101010101,-3.984248596656634,-978018.4532211714,-978004.0404040404
